,Target_FullDomain,Mod,Patch_Source,Patch_Type,Source_File
195,BlockBehaviorBlockEntityInteract.OnBlockInteractStart,xSkills,XSkills.BlockBehaviorBlockEntityInteractPatch.Prefix,,/mnt/data/decompiles/Decompiles/xskills/BlockBehaviorBlockEntityInteractPatch.cs
37,BlockBehaviorHarvestable.Farming,LevelUp,LevelUP.Shared.OverwriteBlockInteraction.OnBlockInteractStopStart,Prefix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockInteraction.cs
38,BlockBehaviorHarvestable.OnBlockInteractStop,LevelUp,LevelUP.Shared.OverwriteBlockInteraction.OnBlockInteractStopStart,Prefix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockInteraction.cs
39,BlockBehaviorHarvestable.forageDropRate,LevelUp,LevelUP.Shared.OverwriteBlockInteraction.OnBlockInteractStopStart,Prefix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockInteraction.cs
31,BlockBerryBush.Farming,LevelUp,LevelUP.Shared.OverwriteBlockInteraction.GetDropsBerryBushFinish,Prefix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockInteraction.cs
32,BlockBerryBush.GetDrops,LevelUp,LevelUP.Shared.OverwriteBlockInteraction.GetDropsBerryBushFinish,Prefix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockInteraction.cs
33,BlockBerryBush.Till,LevelUp,LevelUP.Shared.OverwriteBlockInteraction.GetDropsBerryBushFinish,Prefix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockInteraction.cs
196,BlockBloomery.OnBlockInteractStart,xSkills,XSkills.(unknownClass).Prefix,,/mnt/data/decompiles/Decompiles/xskills/BlockBloomeryPatch.cs
197,BlockBloomery.OnBlockInteractStart,xSkills,XSkills.BlockBloomeryPatch.Prefix,,/mnt/data/decompiles/Decompiles/xskills/BlockBloomeryPatch.cs
198,BlockBomb.OnBlockExploded,xSkills,XSkills.(unknownClass).Postfix,,/mnt/data/decompiles/Decompiles/xskills/BlockBombPatch.cs
199,BlockBomb.OnBlockExploded,xSkills,XSkills.BlockBombPatch.Postfix,,/mnt/data/decompiles/Decompiles/xskills/BlockBombPatch.cs
200,BlockCharcoalPile,xSkills,XSkills.(unknownClass).Prepare,,/mnt/data/decompiles/Decompiles/xskills/BlockCharcoalPilePatch.cs
201,BlockCharcoalPile.OnBlockBroken,xSkills,XSkills.BlockCharcoalPilePatch.OnBlockBrokenPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockCharcoalPilePatch.cs
203,BlockContainer.SetContents,xSkills,XSkills.(unknownClass).SetContentsPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/BlockContainerPatch.cs
204,BlockContainer.SetContents,xSkills,XSkills.BlockContainerPatch.SetContentsPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/BlockContainerPatch.cs
225,BlockCookedContainer.GetHeldItemInfo,xSkills,XSkills.(unknownClass).GetHeldItemInfoPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockCookedContainerPatch.cs
226,BlockCookedContainer.GetHeldItemInfo,xSkills,XSkills.BlockCookedContainerPatch.GetHeldItemInfoPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockCookedContainerPatch.cs
228,BlockCookedContainer.GetHeldItemInfo,xSkills,XSkills.BlockCookedContainerPatch.OnPickBlockPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockCookedContainerPatch.cs
229,BlockCookedContainer.OnPickBlock,xSkills,XSkills.BlockCookedContainerPatch.OnPickBlockPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockCookedContainerPatch.cs
221,BlockCookedContainerBase.GetContainedInfo,xSkills,XSkills.BlockCookedContainerBasePatch.GetContainedInfoPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockCookedContainerBasePatch.cs
206,BlockCookedContainerBase.ServeIntoBowl,xSkills,XSkills.(unknownClass).ServeIntoBowlPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/BlockCookedContainerBasePatch.cs
209,BlockCookedContainerBase.ServeIntoBowl,xSkills,XSkills.BlockCookedContainerBasePatch.ServeIntoBowlPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockCookedContainerBasePatch.cs
207,BlockCookedContainerBase.ServeIntoBowl,xSkills,XSkills.BlockCookedContainerBasePatch.ServeIntoBowlPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/BlockCookedContainerBasePatch.cs
217,BlockCookedContainerBase.ServeIntoStack,xSkills,XSkills.BlockCookedContainerBasePatch.ServeIntoStackPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockCookedContainerBasePatch.cs
213,BlockCookedContainerBase.ServeIntoStack,xSkills,XSkills.BlockCookedContainerBasePatch.ServeIntoStackPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/BlockCookedContainerBasePatch.cs
222,BlockCookedContainerBase.quality,xSkills,XSkills.BlockCookedContainerBasePatch.GetContainedInfoPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockCookedContainerBasePatch.cs
210,BlockCookedContainerBase.quality,xSkills,XSkills.BlockCookedContainerBasePatch.ServeIntoBowlPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockCookedContainerBasePatch.cs
218,BlockCookedContainerBase.quality,xSkills,XSkills.BlockCookedContainerBasePatch.ServeIntoStackPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockCookedContainerBasePatch.cs
214,BlockCookedContainerBase.quality,xSkills,XSkills.BlockCookedContainerBasePatch.ServeIntoStackPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/BlockCookedContainerBasePatch.cs
232,BlockCookingContainer,xSkills,XSkills.(unknownClass).Prepare,,/mnt/data/decompiles/Decompiles/xskills/BlockCookingContainerPatch.cs
233,BlockCookingContainer.CanSmelt,xSkills,XSkills.BlockCookingContainerPatch.CanSmeltPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/BlockCookingContainerPatch.cs
237,BlockCookingContainer.DoSmelt,xSkills,XSkills.BlockCookingContainerPatch.DoSmeltPostfix,Prefix Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockCookingContainerPatch.cs
238,BlockCookingContainer.DoSmelt,xSkills,XSkills.BlockCookingContainerPatch.DoSmeltPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockCookingContainerPatch.cs
235,BlockCookingContainer.DoSmelt,xSkills,XSkills.BlockCookingContainerPatch.DoSmeltPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/BlockCookingContainerPatch.cs
236,BlockCookingContainer.DoSmelt,xSkills,XSkills.BlockCookingContainerPatch.DoSmeltPrefix,Prefix Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockCookingContainerPatch.cs
241,BlockCookingContainer.GetOutputText,xSkills,XSkills.BlockCookingContainerPatch.GetOutputTextPostfix,Prefix Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockCookingContainerPatch.cs
242,BlockCookingContainer.GetOutputText,xSkills,XSkills.BlockCookingContainerPatch.GetOutputTextPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockCookingContainerPatch.cs
239,BlockCookingContainer.GetOutputText,xSkills,XSkills.BlockCookingContainerPatch.GetOutputTextPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/BlockCookingContainerPatch.cs
240,BlockCookingContainer.GetOutputText,xSkills,XSkills.BlockCookingContainerPatch.GetOutputTextPrefix,Prefix Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockCookingContainerPatch.cs
246,BlockCrock.GetPlacedBlockInfo,xSkills,XSkills.BlockCrockPatch.GetPlacedBlockInfoPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockCrockPatch.cs
257,BlockCrock.OnContainedInteractStart,xSkills,XSkills.BlockCrockPatch.OnContainedInteractStart,Prefix Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockCrockPatch.cs
259,BlockCrock.OnContainedInteractStart,xSkills,XSkills.BlockCrockPatch.OnContainedInteractStart,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockCrockPatch.cs
252,BlockCrock.OnContainedInteractStart,xSkills,XSkills.BlockCrockPatch.OnContainedInteractStartPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/BlockCrockPatch.cs
255,BlockCrock.OnContainedInteractStart,xSkills,XSkills.BlockCrockPatch.OnContainedInteractStartPrefix,Prefix Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockCrockPatch.cs
250,BlockCrock.OnCreatedByCrafting,xSkills,XSkills.BlockCrockPatch.OnCreatedByCraftingPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockCrockPatch.cs
243,BlockCrock.OnPickBlock,xSkills,XSkills.(unknownClass).OnPickBlockPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockCrockPatch.cs
247,BlockCrock.OnPickBlock,xSkills,XSkills.BlockCrockPatch.GetPlacedBlockInfoPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockCrockPatch.cs
244,BlockCrock.OnPickBlock,xSkills,XSkills.BlockCrockPatch.OnPickBlockPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockCrockPatch.cs
253,BlockCrock.quality,xSkills,XSkills.BlockCrockPatch.OnContainedInteractStartPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/BlockCrockPatch.cs
258,BlockCrock.sealed,xSkills,XSkills.BlockCrockPatch.OnContainedInteractStart,Prefix Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockCrockPatch.cs
260,BlockCrock.sealed,xSkills,XSkills.BlockCrockPatch.OnContainedInteractStart,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockCrockPatch.cs
254,BlockCrock.sealed,xSkills,XSkills.BlockCrockPatch.OnContainedInteractStartPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/BlockCrockPatch.cs
256,BlockCrock.sealed,xSkills,XSkills.BlockCrockPatch.OnContainedInteractStartPrefix,Prefix Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockCrockPatch.cs
20,BlockCrop.GetDrops,LevelUp,LevelUP.Shared.OverwriteBlockBreak.GetDrops,Postfix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockBreak.cs
21,BlockCrop.LevelUP_Level_Pickaxe,LevelUp,LevelUP.Shared.OverwriteBlockBreak.GetDrops,Postfix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockBreak.cs
51,BlockEntityAnvil.CheckIfFinished,LevelUp,LevelUP.Shared.OverwriteBlockInteraction.CheckIfFinished,Prefix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockInteraction.cs
53,BlockEntityAnvil.Hammer,LevelUp,LevelUP.Shared.OverwriteBlockInteraction.typeof,Prefix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockInteraction.cs
54,BlockEntityAnvil.Hit,LevelUp,LevelUP.Shared.OverwriteBlockInteraction.typeof,Prefix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockInteraction.cs
55,BlockEntityAnvil.OnUseOver,LevelUp,LevelUP.Shared.OverwriteBlockInteraction.typeof,Prefix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockInteraction.cs
261,BlockEntityBarrel.OnReceivedClientPacket,xSkills,XSkills.(unknownClass).Postfix,,/mnt/data/decompiles/Decompiles/xskills/BlockEntityBarrelPatch.cs
262,BlockEntityBarrel.OnReceivedClientPacket,xSkills,XSkills.BlockEntityBarrelPatch.Postfix,,/mnt/data/decompiles/Decompiles/xskills/BlockEntityBarrelPatch.cs
266,BlockEntityBed.DidUnmount,xSkills,XSkills.BlockEntityBedPatch.Postfix,,/mnt/data/decompiles/Decompiles/xskills/BlockEntityBedPatch.cs
263,BlockEntityBed.RestPlayer,xSkills,XSkills.(unknownClass).Prefix,,/mnt/data/decompiles/Decompiles/xskills/BlockEntityBedPatch.cs
264,BlockEntityBed.RestPlayer,xSkills,XSkills.BlockEntityBedPatch.Prefix,,/mnt/data/decompiles/Decompiles/xskills/BlockEntityBedPatch.cs
265,BlockEntityBed.XSkillsPlayer,xSkills,XSkills.BlockEntityBedPatch.Prefix,,/mnt/data/decompiles/Decompiles/xskills/BlockEntityBedPatch.cs
267,BlockEntityBed.tiredness,xSkills,XSkills.BlockEntityBedPatch.Postfix,,/mnt/data/decompiles/Decompiles/xskills/BlockEntityBedPatch.cs
268,BlockEntityBeeHiveKiln,xSkills,XSkills.(unknownClass).Prepare,,/mnt/data/decompiles/Decompiles/xskills/BlockEntityBeeHiveKilnPatch.cs
275,BlockEntityBeeHiveKiln.ConvertItemToBurned,xSkills,XSkills.BlockEntityBeeHiveKilnPatch.ConvertItemToBurnedPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityBeeHiveKilnPatch.cs
277,BlockEntityBeeHiveKiln.FromTreeAttributes,xSkills,XSkills.BlockEntityBeeHiveKilnPatch.FromTreeAttributesPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityBeeHiveKilnPatch.cs
273,BlockEntityBeeHiveKiln.GetBlockInfo,xSkills,XSkills.BlockEntityBeeHiveKilnPatch.GetBlockInfoPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityBeeHiveKilnPatch.cs
269,BlockEntityBeeHiveKiln.Interact,xSkills,XSkills.BlockEntityBeeHiveKilnPatch.InteractPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityBeeHiveKilnPatch.cs
281,BlockEntityBeeHiveKiln.ToTreeAttributes,xSkills,XSkills.BlockEntityBeeHiveKilnPatch.ToTreeAttributesPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityBeeHiveKilnPatch.cs
278,BlockEntityBeeHiveKiln.owner,xSkills,XSkills.BlockEntityBeeHiveKilnPatch.FromTreeAttributesPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityBeeHiveKilnPatch.cs
270,BlockEntityBeeHiveKiln.pottery,xSkills,XSkills.BlockEntityBeeHiveKilnPatch.InteractPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityBeeHiveKilnPatch.cs
283,BlockEntityButcherWorkstationPatch.DropLoot,xSkills,XSkills.BlockEntityButcherWorkstationPatch.DropLootPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityButcherWorkstationPatch.cs
284,BlockEntityButcherWorkstationPatch.husbandry,xSkills,XSkills.BlockEntityButcherWorkstationPatch.DropLootPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityButcherWorkstationPatch.cs
289,BlockEntityClayForm,xSkills,XSkills.(unknownClass).Prepare,,/mnt/data/decompiles/Decompiles/xskills/BlockEntityClayFormPatch.cs
312,BlockEntityClayForm.CheckIfFinished,xSkills,XSkills.BlockEntityClayFormPatch.CheckIfFinishedPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityClayFormPatch.cs
306,BlockEntityClayForm.CheckIfFinished,xSkills,XSkills.BlockEntityClayFormPatch.CheckIfFinishedPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityClayFormPatch.cs
307,BlockEntityClayForm.OnCopyLayer,xSkills,XSkills.BlockEntityClayFormPatch.CheckIfFinishedPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityClayFormPatch.cs
308,BlockEntityClayForm.pottery,xSkills,XSkills.BlockEntityClayFormPatch.CheckIfFinishedPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityClayFormPatch.cs
314,BlockEntityCookedContainer,xSkills,XSkills.(unknownClass).Postfix,,/mnt/data/decompiles/Decompiles/xskills/BlockEntityCookedContainerPatch.cs
315,BlockEntityCookedContainer,xSkills,XSkills.BlockEntityCookedContainerPatch.Postfix,,/mnt/data/decompiles/Decompiles/xskills/BlockEntityCookedContainerPatch.cs
319,BlockEntityCookedContainer.GetBlockInfo,xSkills,XSkills.BlockEntityCookedContainerPatch.GetBlockInfoPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityCookedContainerPatch.cs
316,BlockEntityCookedContainer.OnBlockPlaced,xSkills,XSkills.BlockEntityCookedContainerPatch.OnBlockPlacedPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityCookedContainerPatch.cs
320,BlockEntityCookedContainer.quality,xSkills,XSkills.BlockEntityCookedContainerPatch.GetBlockInfoPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityCookedContainerPatch.cs
318,BlockEntityCookedContainer.quality,xSkills,XSkills.BlockEntityCookedContainerPatch.OnBlockPlacedPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityCookedContainerPatch.cs
323,BlockEntityCrock,xSkills,XSkills.(unknownClass).Postfix,,/mnt/data/decompiles/Decompiles/xskills/BlockEntityCrockPatch.cs
324,BlockEntityCrock,xSkills,XSkills.BlockEntityCrockPatch.Postfix,,/mnt/data/decompiles/Decompiles/xskills/BlockEntityCrockPatch.cs
325,BlockEntityFirepit,xSkills,XSkills.(unknownClass).ContainsFood,,/mnt/data/decompiles/Decompiles/xskills/BlockEntityFirepitPatch.cs
330,BlockEntityFirepit.SetDialogValues,xSkills,XSkills.BlockEntityFirepitPatch.SetDialogValuesPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityFirepitPatch.cs
326,BlockEntityFirepit.cooking,xSkills,XSkills.BlockEntityFirepitPatch.maxCookingTimePostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityFirepitPatch.cs
47,BlockEntityFirepit.forageDropRate,LevelUp,LevelUP.Shared.OverwriteBlockInteraction.HeatInput,Postfix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockInteraction.cs
48,BlockEntityFirepit.heatInput,LevelUp,LevelUP.Shared.OverwriteBlockInteraction.HeatInput,Postfix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockInteraction.cs
327,BlockEntityFirepit.maxCookingTime,xSkills,XSkills.BlockEntityFirepitPatch.maxCookingTimePostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityFirepitPatch.cs
332,BlockEntityFirepit.maxOreCookingTime,xSkills,XSkills.BlockEntityFirepitPatch.SetDialogValuesPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityFirepitPatch.cs
333,BlockEntityFruitPress,xSkills,XSkills.(unknownClass).Prepare,,/mnt/data/decompiles/Decompiles/xskills/BlockEntityFruitPressPatch.cs
334,BlockEntityFruitPress.OnBlockInteractStart,xSkills,XSkills.BlockEntityFruitPressPatch.OnBlockInteractStartPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityFruitPressPatch.cs
335,BlockEntityFruitPress.cooking,xSkills,XSkills.BlockEntityFruitPressPatch.OnBlockInteractStartPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityFruitPressPatch.cs
342,BlockEntityFruitPress.getJuiceableProps,xSkills,XSkills.BlockEntityFruitPressPatch.getJuiceablePropsPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityFruitPressPatch.cs
340,BlockEntityFruitPress.onTick100msServer,xSkills,XSkills.BlockEntityFruitPressPatch.onTick100msServerPostfix,Prefix Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityFruitPressPatch.cs
341,BlockEntityFruitPress.onTick100msServer,xSkills,XSkills.BlockEntityFruitPressPatch.onTick100msServerPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityFruitPressPatch.cs
338,BlockEntityFruitPress.onTick100msServer,xSkills,XSkills.BlockEntityFruitPressPatch.onTick100msServerPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityFruitPressPatch.cs
339,BlockEntityFruitPress.onTick100msServer,xSkills,XSkills.BlockEntityFruitPressPatch.onTick100msServerPrefix,Prefix Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityFruitPressPatch.cs
344,BlockEntityFruitTreeBranch,xSkills,XSkills.(unknownClass).Prepare,,/mnt/data/decompiles/Decompiles/xskills/BlockEntityFruitTreeBranchPatch.cs
345,BlockEntityFruitTreeBranch.FromTreeAttributes,xSkills,XSkills.BlockEntityFruitTreeBranchPatch.FromTreeAttributesPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityFruitTreeBranchPatch.cs
347,BlockEntityFruitTreeBranch.value,xSkills,XSkills.BlockEntityFruitTreeBranchPatch.FromTreeAttributesPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityFruitTreeBranchPatch.cs
348,BlockEntityFruitTreePart,xSkills,XSkills.(unknownClass).Prepare,,/mnt/data/decompiles/Decompiles/xskills/BlockEntityFruitTreePartPatch.cs
351,BlockEntityFruitTreePart.OnBlockInteractStop,xSkills,XSkills.BlockEntityFruitTreePartPatch.OnBlockInteractStopPostfix,Prefix Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityFruitTreePartPatch.cs
352,BlockEntityFruitTreePart.OnBlockInteractStop,xSkills,XSkills.BlockEntityFruitTreePartPatch.OnBlockInteractStopPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityFruitTreePartPatch.cs
349,BlockEntityFruitTreePart.OnBlockInteractStop,xSkills,XSkills.BlockEntityFruitTreePartPatch.OnBlockInteractStopPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityFruitTreePartPatch.cs
350,BlockEntityFruitTreePart.OnBlockInteractStop,xSkills,XSkills.BlockEntityFruitTreePartPatch.OnBlockInteractStopPrefix,Prefix Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityFruitTreePartPatch.cs
353,BlockEntityGroundStorage.TryPutItem,xSkills,XSkills.(unknownClass).TryPutItemPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityGroundStoragePatch.cs
356,BlockEntityGroundStorage.TryPutItem,xSkills,XSkills.BlockEntityGroundStoragePatch.TryPutItemPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityGroundStoragePatch.cs
354,BlockEntityGroundStorage.TryPutItem,xSkills,XSkills.BlockEntityGroundStoragePatch.TryPutItemPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityGroundStoragePatch.cs
358,BlockEntityMeal,xSkills,XSkills.(unknownClass).Postfix,,/mnt/data/decompiles/Decompiles/xskills/BlockEntityMealPatch.cs
359,BlockEntityMeal,xSkills,XSkills.BlockEntityMealPatch.Postfix,,/mnt/data/decompiles/Decompiles/xskills/BlockEntityMealPatch.cs
360,BlockEntityMeal.GetBlockInfo,xSkills,XSkills.BlockEntityMealPatch.GetBlockInfoPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityMealPatch.cs
362,BlockEntityMeal.GetBlockInfo,xSkills,XSkills.BlockEntityMealPatch.OnBlockPlacedPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityMealPatch.cs
363,BlockEntityMeal.OnBlockPlaced,xSkills,XSkills.BlockEntityMealPatch.OnBlockPlacedPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityMealPatch.cs
366,BlockEntityMeal.quality,xSkills,XSkills.BlockEntityMealPatch.OnBlockPlacedPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityMealPatch.cs
367,BlockEntityPie.TakeSlice,xSkills,XSkills.(unknownClass).TakeSlicePostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityPiePatch.cs
